date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:48	139637/139637	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_bg_20_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_bg_20_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:48	476833/476833	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_overlay_20.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_overlay_20.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:49	144243/144243	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_20_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_20_1.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:49	2558/2558	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-1.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:49	2643/2643	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-2.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:49	1216/1216	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-3.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:50	2610/2610	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/hero20-shape-4.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:50	23376/23376	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_18_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_18_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:50	22675/22675	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_18_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_18_2.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:51	1986/1986	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/check_4.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/check_4.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:51	4626/4626	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/service_bg_19.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/service_bg_19.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:51	9491/9491	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/service/service_10_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/service/service_10_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:52	8400/8400	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_9_1.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_9_1.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:52	7940/7940	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/service/service_10_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/service/service_10_2.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:52	21151/21151	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_9_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_9_2.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:53	8921/8921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/service/service_10_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/service/service_10_3.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:53	6702/6702	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_9_3.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_9_3.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:53	7755/7755	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/service/service_10_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/service/service_10_4.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:53	11927/11927	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_9_4.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_9_4.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:54	38849/38849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_11_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_11_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:54	25195/25195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_11_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_11_2.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:54	16124/16124	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_11_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_11_3.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:55	11908/11908	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_11_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_11_4.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:55	36581/36581	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/counter_bg_9.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/counter_bg_9.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:55	5354/5354	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_2_1.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_2_1.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:56	98914/98914	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/choose_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/choose_4.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:56	3303/3303	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_2_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_2_2.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:56	8258/8258	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_2_3.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_2_3.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:56	5967/5967	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/shape_10.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/shape_10.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:57	5959/5959	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/team_bg_6.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/team_bg_6.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:57	9106/9106	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:57	9308/9308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_2.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:57	8843/8843	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_3.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:58	9694/9694	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_4.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:58	6064/6064	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/testimonial_bg_17.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/testimonial_bg_17.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:58	4072/4072	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_1.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:59	1253/1253	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/quote5.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/quote5.svg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:59	3596/3596	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_2.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:59	1440/1440	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_3.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:48:59	3463/3463	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_4.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:00	3529/3529	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_5.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_5.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:00	3469/3469	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_6.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_6.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:00	36917/36917	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_11_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/faq_11_1.png	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:01	18524/18524	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/widget_bg_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/widget_bg_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:01	43813/43813	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_13_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_13_1.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:01	11365/11365	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_13_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_13_2.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:02	14084/14084	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_13_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_13_3.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:02	11517/11517	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/footer_bg_15.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/footer_bg_15.jpg	(from https://html.themeholy.com/webteck/demo/home-digital-marking.html)
16:49:02	7452/7452	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:28%20GMT	https://html.themeholy.com/webteck/demo/assets/img/theme-img/title_shape_3.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/theme-img/title_shape_3.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:03	4217/4217	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_4.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:03	288224/288224	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/hero_bg_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/hero_bg_2.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:04	4699/4699	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_4.1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_4.1.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:04	70882/70882	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_img_12_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_img_12_1.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:04	3832/3832	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/shape_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/shape_4.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:05	2698/2698	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/shape_5.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/shape_5.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:05	6057/6057	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/shape_6.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/shape_6.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:05	5140/5140	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_5_1.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_5_1.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:06	7370/7370	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_5_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_5_2.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:06	8065/8065	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_5_3.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_5_3.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:06	10169/10169	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_5_4.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_5_4.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:07	8338/8338	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_14_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_14_2.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:07	29304/29304	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_14_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_14_1.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:07	1524/1524	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/check_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/check_2.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:08	18348/18348	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_9_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_9_1.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:08	25590/25590	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_9_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_9_2.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:08	16597/16597	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_9_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_9_3.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:08	14679/14679	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_9_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_9_4.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:08	26501/26501	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_9_5.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_9_5.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:09	28587/28587	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_9_6.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_9_6.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:09	9465/9465	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/contact_bg_6.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/contact_bg_6.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:09	25173/25173	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/choose_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/choose_3.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:10	5314/5314	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_1_1.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_1_1.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:10	4984/4984	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_1_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_1_2.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:10	3090/3090	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_1_3.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/choose_feature_1_3.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:11	40596/40596	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_1.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:11	41454/41454	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_3.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:11	45137/45137	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_2.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:11	39695/39695	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_5_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/team/team_5_4.png	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:11	18417/18417	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_10.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_10.jpg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
16:49:12	7534/7534	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:28%20GMT	https://html.themeholy.com/webteck/demo/assets/img/theme-img/title_shape_3_1.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/theme-img/title_shape_3_1.svg	(from https://html.themeholy.com/webteck/demo/home-it-agency.html)
